Engagements,NBA_Follower_Count,Created,Type,Description,Len_Desc,Tagged_Count,DayOfWeek,playOffDate,month,hour,timeOfDay,propOfSpecialTexts,shoutouts,TagLevel,teamTagged,otherTagged,top3Tagged,bottom3Tagged,hashtags,hasHashtag,HashLevel,monthDateYear,postsInThatDay
,27915879,2018-05-06 17:16:14-04:00,Video,Family first! #ThisIsWhyWePlay,30,0,Sunday,0,5,17,Afternoon,0.3333333333333333,[],None,0,0,0,0,['#ThisIsWhyWePlay'],True,Mid,2018-05-06,4
,27915879,2018-05-06 16:40:44-04:00,Video,The perfect pick & roll! #NBAonABC,34,0,Sunday,0,5,16,Afternoon,0.16666666666666666,[],None,0,0,0,0,['#NBAonABC'],True,High,2018-05-06,4
,27915879,2018-05-06 10:02:39-04:00,Photo,Join us in wishing @the_1_dragon of the @miamiheat a HAPPY 32nd BIRTHDAY! #NBABDAY,82,2,Sunday,0,5,10,Morning,0.23076923076923078,"['@the_1_dragon', '@miamiheat']",Mid,0,1,0,0,['#NBABDAY'],True,Low,2018-05-06,4
,27915879,2018-05-05 19:37:38-04:00,Video,Were headed to OT thanks to @mbeli21!,38,1,Saturday,0,5,19,Evening,0.14285714285714285,['@mbeli21'],None,0,1,0,0,[],False,None,2018-05-05,3
,27915879,2018-05-05 19:25:32-04:00,Video,@joelembiid flushes it home WITH AUTHORITY!,43,1,Saturday,0,5,19,Evening,0.16666666666666666,['@joelembiid'],High,0,1,0,0,[],False,None,2018-05-05,3
,27915879,2018-05-05 01:18:14-04:00,Video,"NBA royalty... John Stockton, @thedr34m and @markeaton7ft4!",59,2,Saturday,0,5,1,Night,0.2857142857142857,"['@thedr34m', '@markeaton7ft4']",None,0,1,0,0,[],False,None,2018-05-05,3
,27915879,2018-05-04 17:38:40-04:00,Video,"One of the surprise teams in the Western Conference this season, the @UtahJazz look to take a 2-1 series lead tonight ??: #Rockets x #TakeNote Game 3 ?: 10:30pm/et ??: ESPN",172,1,Friday,0,5,17,Afternoon,0.16129032258064516,['@UtahJazz'],None,0,1,0,0,"['#Rockets', '#TakeNote']",True,None,2018-05-04,1
,27901440,2018-05-03 23:01:50-04:00,Video,??????,6,0,Thursday,0,5,23,Evening,1.0,[],None,0,0,0,0,[],False,None,2018-05-03,2
,27901440,2018-05-03 19:33:00-04:00,Photo,Special #PhilaUnite #NBAKicks in Boston for Game 2 for @iamamirjohnson!,71,1,Thursday,0,5,19,Evening,0.3,['@iamamirjohnson'],None,0,1,0,0,"['#PhilaUnite', '#NBAKicks']",True,Low,2018-05-03,2
,27887710,2018-05-02 21:57:34-04:00,Video,?? @jharden13 rocks the rim!,28,1,Wednesday,0,5,21,Evening,0.4,['@jharden13'],High,0,1,0,0,[],False,None,2018-05-02,1
,27873962,2018-05-01 21:10:21-04:00,Video,Get your yodel on!,18,0,Tuesday,0,5,21,Evening,0.0,[],None,0,0,0,0,[],False,None,2018-05-01,3
,27873962,2018-05-01 17:35:33-04:00,Video,From way downtown... the top triples from the opening round of the #NBAPlayoffs!,80,0,Tuesday,0,5,17,Afternoon,0.07692307692307693,[],None,0,0,0,0,['#NBAPlayoffs'],True,Mid,2018-05-01,3
,27873962,2018-05-01 06:36:31-04:00,Photo,"It started with 72,000. Now its down to 102. 
Watch the best @nba2kleague players display their skills as a team for the first time at THE TIPOFF on May 1! ??: Twitch (May 1-5) #ItsOurTime",189,1,Tuesday,0,5,6,Morning,0.08571428571428572,['@nba2kleague'],None,0,1,0,0,['#ItsOurTime'],True,None,2018-05-01,3
,27859939,2018-04-30 19:47:32-04:00,Video,"Ahead of @sixers/@celtics #NBAPlayoffs action (8pm/et @nbaontnt), we showcase their statistical strengths! ???? #NBABreakdown",125,3,Monday,0,4,19,Evening,0.35714285714285715,"['@sixers', '@celtics', '@nbaontnt']",Mid,0,1,0,0,"['#NBAPlayoffs', '#NBABreakdown']",True,High,2018-04-30,1
,27844057,2018-04-29 11:47:03-04:00,Photo,Tell us Who Ya Got for a chance to win tix to an #NBAFinals game by using #KiaWhoYaGot #Sweepstakes!,100,0,Sunday,0,4,11,Morning,0.15789473684210525,[],None,0,0,0,0,"['#NBAFinals', '#KiaWhoYaGot', '#Sweepstakes']",True,Mid,2018-04-29,1
,27830699,2018-04-28 22:27:43-04:00,Video,Major hangtime for @gmb_chum12!,31,1,Saturday,0,4,22,Evening,0.25,['@gmb_chum12'],None,0,1,0,0,[],False,None,2018-04-28,1
,27816431,2018-04-27 22:01:59-04:00,Video,The brotherhood... @raptors x @washwizards backcourt. #NBAPlayoffs,66,2,Friday,0,4,22,Evening,0.42857142857142855,"['@raptors', '@washwizards']",Mid,0,1,0,0,['#NBAPlayoffs'],True,Mid,2018-04-27,2
,27816431,2018-04-27 16:51:56-04:00,Video,@kyle_lowry7 takes the floor early ahead of Game 6 (@raptors lead 3-2) on ESPNews / @nbatv (7pm/et)! #NBAPlayoffs,113,3,Friday,0,4,16,Afternoon,0.16666666666666666,"['@kyle_lowry7', '@raptors', '@nbatv']",Mid,0,1,0,0,['#NBAPlayoffs'],True,Mid,2018-04-27,2
,27783821,2018-04-25 22:16:26-04:00,Video,44/10/8... cool him down!,25,0,Wednesday,0,4,22,Evening,0.0,[],None,0,0,0,0,[],False,None,2018-04-25,4
,27783821,2018-04-25 14:05:32-04:00,Photo,"Voting has officially tipped off for the 2017-18 Seasonlong NBA Cares Community Assist Award presented by Kaiser Permanente! 
Make a post using #NBACommunityAssist + #PlayerName to cast your vote!

Today, your vote counts twice and has DOUBLE the impact! (repost @nbacares)",273,1,Wednesday,0,4,14,Afternoon,0.075,['@nbacares'],None,0,1,0,0,"['#NBACommunityAssist', '#PlayerName']",True,None,2018-04-25,4
,27783821,2018-04-25 08:23:44-04:00,Video,@manuginobili and Coach Steve Kerr share a moment following Game 5. #NBAPlayoffs,80,1,Wednesday,0,4,8,Morning,0.16666666666666666,['@manuginobili'],None,0,1,0,0,['#NBAPlayoffs'],True,Mid,2018-04-25,4
,27771074,2018-04-25 02:06:19-04:00,Photo,The @warriors defeat the @spurs 99-91 to advance to the Conference Semis! #NBAPlayoffs,86,2,Wednesday,0,4,2,Night,0.23076923076923078,"['@warriors', '@spurs']",Mid,0,1,0,0,['#NBAPlayoffs'],True,Mid,2018-04-25,4
,27771074,2018-04-24 22:29:33-04:00,Video,"Give, go, reverse... by @dwyanewade!",36,1,Tuesday,0,4,22,Evening,0.2,['@dwyanewade'],High,0,1,0,0,[],False,None,2018-04-24,3
,27771074,2018-04-24 22:00:09-04:00,Photo,"The @celtics take 3-2 series lead, defeat @bucks 92-87! #NBAPlayoffs",68,2,Tuesday,0,4,22,Evening,0.3,"['@celtics', '@bucks']",Mid,0,1,0,0,['#NBAPlayoffs'],True,Mid,2018-04-24,3
,27771074,2018-04-24 20:12:55-04:00,Video,"Joined by @kevinhart4real, @meekmill rings the ?? in Philadelphia! #NBAPlayoffs",79,2,Tuesday,0,4,20,Evening,0.4,"['@kevinhart4real', '@meekmill']",None,0,1,0,0,['#NBAPlayoffs'],True,Mid,2018-04-24,3
,27756540,2018-04-23 23:05:19-04:00,Video,???? ??,7,0,Monday,0,4,23,Evening,1.0,[],None,0,0,0,0,[],False,None,2018-04-23,3
,27756540,2018-04-23 22:54:18-04:00,Video,The @utahjazz share the ball to set up @rudygobert27!,53,2,Monday,0,4,22,Evening,0.2222222222222222,"['@utahjazz', '@rudygobert27']",Low,0,1,0,0,[],False,None,2018-04-23,3
,27756540,2018-04-23 20:26:26-04:00,Video,?? @cp3 making it happen @nbaontnt!,35,2,Monday,0,4,20,Evening,0.5,"['@cp3', '@nbaontnt']",High,0,1,0,0,[],False,None,2018-04-23,3
,27744075,2018-04-22 18:11:26-04:00,Photo,The @spurs (1-3) defeat the @warriors 103-90 in Game 4! #NBAPlayoffs,68,2,Sunday,0,4,18,Evening,0.2727272727272727,"['@spurs', '@warriors']",Mid,0,1,0,0,['#NBAPlayoffs'],True,Mid,2018-04-22,3
,27744075,2018-04-22 18:09:29-04:00,Video,@manuginobili on todays team effort by the @spurs!,51,2,Sunday,0,4,18,Evening,0.25,"['@manuginobili', '@spurs']",Low,0,1,0,0,[],False,None,2018-04-22,3
,27744075,2018-04-22 14:03:20-04:00,Video,What a way to finish the quarter for the @bucks! #NBAonABC,58,1,Sunday,0,4,14,Afternoon,0.18181818181818182,['@bucks'],Low,0,1,0,0,['#NBAonABC'],True,High,2018-04-22,3
,27730416,2018-04-21 22:12:33-04:00,Photo,The @timberwolves (1-2) defeat the @houstonrockets 121-105 in their first home #NBAPlayoffs game since 2004!,108,2,Saturday,0,4,22,Evening,0.2,"['@timberwolves', '@houstonrockets']",Mid,0,1,0,0,['#NBAPlayoffs'],True,Mid,2018-04-21,2
,27730416,2018-04-21 17:45:35-04:00,Video,@antdavis23 protects the @pelicansnba paint!,44,2,Saturday,0,4,17,Afternoon,0.4,"['@antdavis23', '@pelicansnba']",High,0,1,0,0,[],False,None,2018-04-21,2
,27717388,2018-04-20 19:35:49-04:00,Video,@kingjames finds @kevinlove backdoor @nbaonespn!,48,3,Friday,0,4,19,Evening,0.6,"['@kingjames', '@kevinlove', '@nbaonespn']",High,0,1,0,0,[],False,None,2018-04-20,1
,27703576,2018-04-19 20:05:40-04:00,Video,Handles so smooth!,18,0,Thursday,0,4,20,Evening,0.0,[],None,0,0,0,0,[],False,None,2018-04-19,2
,27703576,2018-04-19 16:52:25-04:00,Video,"@klaythompson gets the people going! 
___
??: @warriors/@spurs
?: 9:30pm/et
??: @nbaontnt",89,4,Thursday,0,4,16,Afternoon,0.5555555555555556,"['@klaythompson', '@warriors', '@spurs', '@nbaontnt']",Mid,0,1,0,0,[],False,None,2018-04-19,2
,27690789,2018-04-18 22:37:46-04:00,Video,@spidadmitchell is fearless!,28,1,Wednesday,0,4,22,Evening,0.3333333333333333,['@spidadmitchell'],High,0,1,0,0,[],False,None,2018-04-18,4
,27690789,2018-04-18 22:01:54-04:00,Video,?? @spidadmitchell to the rack!,31,1,Wednesday,0,4,22,Evening,0.4,['@spidadmitchell'],High,0,1,0,0,[],False,None,2018-04-18,4
,27690789,2018-04-18 19:51:43-04:00,Video,@larrydn7 protects the paint @nbaontnt!,39,2,Wednesday,0,4,19,Evening,0.4,"['@larrydn7', '@nbaontnt']",Mid,0,1,0,0,[],False,None,2018-04-18,4
,27690789,2018-04-18 15:32:21-04:00,Video,One of the flashiest passers in the game... @stephensonlance & the @pacers look to go up 2-0 with a win (7pm/et @nbaontnt)! #NBAPlayoffs,136,3,Wednesday,0,4,15,Afternoon,0.17391304347826086,"['@stephensonlance', '@pacers', '@nbaontnt']",Mid,0,1,0,0,['#NBAPlayoffs'],True,Mid,2018-04-18,4
,27679663,2018-04-17 22:32:52-04:00,Video,???????? @fchwpo becomes the youngest @celtics player to score 30 in the #NBAPlayoffs!,86,2,Tuesday,0,4,22,Evening,0.3076923076923077,"['@fchwpo', '@celtics']",Mid,0,1,0,0,['#NBAPlayoffs'],True,Mid,2018-04-17,1
,27666540,2018-04-16 14:12:53-04:00,Photo,"Havent signed up yet? Need to make changes? 
Theres still time to play the #NBAPlayoffs Bracket Challenge presented by @budweiserusa! nba.com/playoffs/bracketchallenge/",170,1,Monday,0,4,14,Afternoon,0.09523809523809523,['@budweiserusa'],None,0,1,0,0,['#NBAPlayoffs'],True,Mid,2018-04-16,1
,27651682,2018-04-15 20:48:25-04:00,Video,@stevenadams goes full extension for the oop!,45,1,Sunday,0,4,20,Evening,0.14285714285714285,['@stevenadams'],None,0,1,0,0,[],False,None,2018-04-15,1
,27634257,2018-04-14 22:08:23-04:00,Video,@markellefultz gets into the lane for the @sixers bucket!,57,2,Saturday,0,4,22,Evening,0.2222222222222222,"['@markellefultz', '@sixers']",Low,0,1,0,0,[],False,None,2018-04-14,3
,27634257,2018-04-14 18:36:46-04:00,Video,@kyle_lowry7 adjusts to get to the rim for th @raptors!,55,2,Saturday,0,4,18,Evening,0.2,"['@kyle_lowry7', '@raptors']",Low,0,1,0,0,[],False,None,2018-04-14,3
,27634257,2018-04-14 17:44:16-04:00,Video,@dwyanewade gets shots up ahead of his 13th #NBAPlayoffs appearance as the @miamiheat visit @sixers 8pm/et @nbaonespn!,118,4,Saturday,0,4,17,Afternoon,0.29411764705882354,"['@dwyanewade', '@miamiheat', '@sixers', '@nbaonespn']",High,0,1,0,0,['#NBAPlayoffs'],True,Mid,2018-04-14,3
,27607396,2018-04-12 23:34:45-04:00,Album,The final stat leaders for the 2017-18 season!,46,0,Thursday,0,4,23,Evening,0.0,[],None,0,0,0,0,[],False,None,2018-04-12,5
,27607396,2018-04-12 20:43:44-04:00,Video,@kingjames of the @cavs named Eastern Conference Kia NBA Player of the Month for March/April! #KiaPOTM,102,2,Thursday,0,4,20,Evening,0.1875,"['@kingjames', '@cavs']",High,0,1,0,0,['#KiaPOTM'],True,None,2018-04-12,5
,27607396,2018-04-12 20:06:37-04:00,Video,"First @aja22wilson saw her dream come true as the #WNBADraft's No. 1 pick to the @lvaces. 
Then she got a surprise message from her longtime favorite player, @blakegriffin23 
Her reaction? Priceless. #WatchMeWork (repost @wnba)",227,4,Thursday,0,4,20,Evening,0.17647058823529413,"['@aja22wilson', '@lvaces', '@blakegriffin23', '@wnba']",None,0,1,0,0,"['#WNBADraft', '#WatchMeWork']",True,None,2018-04-12,5
,27607396,2018-04-12 18:16:36-04:00,Video,@spidadmitchell of the @utahjazz named Western Conference Kia NBA Rookie of the Month for March/April! #KiaROTM,111,2,Thursday,0,4,18,Evening,0.1875,"['@spidadmitchell', '@utahjazz']",High,0,1,0,0,['#KiaROTM'],True,None,2018-04-12,5
,27595721,2018-04-12 01:18:31-04:00,Album,"@markellefultz becomes the youngest player in @nbahistory (19 years, 317 days) to record a triple-double (13p/10r/10a)!",119,2,Thursday,0,4,1,Night,0.125,"['@markellefultz', '@nbahistory']",Mid,0,1,0,0,[],False,None,2018-04-12,5
,27595721,2018-04-11 08:22:58-04:00,Video,"After 10 years in the @nbagleague, Andre Ingram scores 19 in his @lakers/@nba debut on 6/8 from the field! #ThisIsWhyWePlay",123,3,Wednesday,0,4,8,Morning,0.15,"['@nbagleague', '@lakers', '@nba']",Mid,0,1,0,0,['#ThisIsWhyWePlay'],True,Mid,2018-04-11,1
,27588337,2018-04-10 22:27:54-04:00,Video,@njohn13 with the @spurs_austin EXCLAMATION POINT! ?? #GLeagueFinals (repost @nbagleague),89,3,Tuesday,0,4,22,Evening,0.5,"['@njohn13', '@spurs_austin', '@nbagleague']",None,0,1,0,0,['#GLeagueFinals'],True,None,2018-04-10,3
,27571730,2018-04-10 02:32:43-04:00,Video,10 years of perseverance was all worth it for Andre Ingram when he finally got the call #ThisIsWhyWePlay (repost @lakers),121,1,Tuesday,0,4,2,Night,0.1,['@lakers'],Mid,0,1,0,0,['#ThisIsWhyWePlay'],True,Mid,2018-04-10,3
,27571730,2018-04-10 01:07:25-04:00,Album,Swipe through to recap Mondays 9 games!,40,0,Tuesday,0,4,1,Night,0.0,[],None,0,0,0,0,[],False,None,2018-04-10,3
,27571730,2018-04-09 20:01:16-04:00,Photo,The champ is here... ?? @teamswish x ?? @preedgolf! #NBACelebRow,64,2,Monday,0,4,20,Evening,0.5,"['@teamswish', '@preedgolf']",None,0,1,0,0,['#NBACelebRow'],True,None,2018-04-09,2
,27571730,2018-04-09 11:53:44-04:00,Album,As we reach the final week of the season... we check in with the NBA stat leaders!,82,0,Monday,0,4,11,Morning,0.0,[],None,0,0,0,0,[],False,None,2018-04-09,2
,27555449,2018-04-08 18:27:05-04:00,Video,@jhart protects the paint for the @lakers!,42,2,Sunday,0,4,18,Evening,0.2857142857142857,"['@jhart', '@lakers']",Mid,0,1,0,0,[],False,None,2018-04-08,3
,27555449,2018-04-08 17:37:28-04:00,Video,The @memgrizz get out on the break!,35,1,Sunday,0,4,17,Afternoon,0.14285714285714285,['@memgrizz'],None,0,1,0,0,[],False,None,2018-04-08,3
,27542639,2018-04-08 00:39:17-04:00,Photo,"And it was worth it ??
#ThisIsWhyWePlay (repost @nyknicks)",58,1,Sunday,0,4,0,Night,0.25,['@nyknicks'],Mid,0,1,0,0,['#ThisIsWhyWePlay'],True,Mid,2018-04-08,3
,27542639,2018-04-07 15:40:15-04:00,Video,Saturday vibes in LA!,21,0,Saturday,0,4,15,Afternoon,0.0,[],None,0,0,0,0,[],False,None,2018-04-07,2
,27530817,2018-04-07 01:25:54-04:00,Album,10 teams take home wins Friday night.,37,0,Saturday,0,4,1,Night,0.0,[],None,0,0,0,0,[],False,None,2018-04-07,2
,27530817,2018-04-06 23:11:14-04:00,Video,Above the rim! #PhantomCam,26,0,Friday,0,4,23,Evening,0.25,[],None,0,0,0,0,['#PhantomCam'],True,High,2018-04-06,2
,27530817,2018-04-06 09:52:31-04:00,Video,@kingjames (33p/14a/9r) takes over in the 4th with 13 of his 33 to lead @cavs comeback!,87,2,Friday,0,4,9,Morning,0.125,"['@kingjames', '@cavs']",High,0,1,0,0,[],False,None,2018-04-06,2
,27512159,2018-04-04 22:28:42-04:00,Video,?? @kyle_lowry7 and @demar_derozan ??,37,2,Wednesday,0,4,22,Evening,0.8,"['@kyle_lowry7', '@demar_derozan']",Mid,0,1,0,0,[],False,None,2018-04-04,1
,27506838,2018-04-03 20:50:08-04:00,Video,@jarrettjack03 spots a @frank_ntilikina fan! #ThisIsWhyWePlay,61,2,Tuesday,0,4,20,Evening,0.5,"['@jarrettjack03', '@frank_ntilikina']",None,0,1,0,0,['#ThisIsWhyWePlay'],True,Mid,2018-04-03,1
,27481386,2018-04-01 19:19:31-04:00,Video,?? @desmith4 ??,15,1,Sunday,0,4,19,Evening,1.0,['@desmith4'],None,0,1,0,0,[],False,None,2018-04-01,2
,27481386,2018-04-01 16:34:23-04:00,Video,@officialeg10 gets into the lane for the SLAM! #NBAonABC,56,1,Sunday,0,4,16,Afternoon,0.2222222222222222,['@officialeg10'],None,0,1,0,0,['#NBAonABC'],True,High,2018-04-01,2
,27465841,2018-03-31 15:29:08-04:00,Photo,"Congrats to @dwighthoward of the @hornets for moving up to 15th on the NBAs ALL-TIME REBOUNDS list!

#BuzzCity #ThisIsWhyWePlay",128,2,Saturday,0,3,15,Afternoon,0.16666666666666666,"['@dwighthoward', '@hornets']",Mid,0,1,0,0,"['#BuzzCity', '#ThisIsWhyWePlay']",True,Mid,2018-03-31,1
,27452596,2018-03-29 20:18:35-04:00,Video,@bam1of1 rolls for the MONSTER SLAM!,36,1,Thursday,0,3,20,Evening,0.16666666666666666,['@bam1of1'],None,0,1,0,0,[],False,None,2018-03-29,2
,27436716,2018-03-29 01:08:56-04:00,Album,Swipe through to recap a busy night around the Association!,59,0,Thursday,0,3,1,Night,0.0,[],None,0,0,0,0,[],False,None,2018-03-29,2
,27432986,2018-03-27 21:05:08-04:00,Video,@dwyanewades house!,20,1,Tuesday,0,3,21,Evening,0.5,['@dwyanewade'],High,0,1,0,0,[],False,None,2018-03-27,3
,27432986,2018-03-27 20:19:15-04:00,Video,The @miamiheat and @cavs are READY for @nbaontnt action in Miami!,65,3,Tuesday,0,3,20,Evening,0.2727272727272727,"['@miamiheat', '@cavs', '@nbaontnt']",Mid,0,1,0,0,[],False,None,2018-03-27,3
,27392245,2018-03-27 14:07:36-04:00,Video,"Jrue Tyler Holiday x @jrue_holiday11 
#LeanInTogether",53,1,Tuesday,0,3,14,Afternoon,0.16666666666666666,['@jrue_holiday11'],None,0,1,0,0,['#LeanInTogether'],True,None,2018-03-27,3
,27392245,2018-03-26 16:12:06-04:00,Album,There's more than one way to dress like a pro. #NBAGameChangers @jmglitxh27 @1ngram4 @jcollins20_ are proof. What do you think?,127,3,Monday,0,3,16,Afternoon,0.2,"['@jmglitxh27', '@1ngram4', '@jcollins20_']",None,0,1,0,0,['#NBAGameChangers'],True,None,2018-03-26,2
,27392245,2018-03-26 09:32:54-04:00,Video,???? Which was your favorite @kingjames poster... in Brooklyn or in Portland?,77,1,Monday,0,3,9,Morning,0.16666666666666666,['@kingjames'],High,0,1,0,0,[],False,None,2018-03-26,2
,27392245,2018-03-25 22:10:52-04:00,Video,"@andres biggest fan, Sister Regena Ross! #ThisIsWhyWePlay",58,1,Sunday,0,3,22,Evening,0.2857142857142857,['@andre'],None,0,1,0,0,['#ThisIsWhyWePlay'],True,Mid,2018-03-25,2
,27392245,2018-03-25 14:41:30-04:00,Photo,To the MAX!,11,0,Sunday,0,3,14,Afternoon,0.0,[],None,0,0,0,0,[],False,None,2018-03-25,2
,27392245,2018-03-24 23:14:20-04:00,Album,"The @houstonrockets, @sixers, @detroitpistons, @orlandomagic, @lakers and @hornets each WIN on Saturday!",104,6,Saturday,0,3,23,Evening,0.5,"['@houstonrockets', '@sixers', '@detroitpistons', '@orlandomagic', '@lakers', '@hornets']",Mid,0,1,0,0,[],False,None,2018-03-24,1
,27381113,2018-03-23 22:50:28-04:00,Photo,@kyle_lowry7 records his 3rd triple-double of the season for the @raptors with 25p/12a/10r!,91,2,Friday,0,3,22,Evening,0.15384615384615385,"['@kyle_lowry7', '@raptors']",Low,0,1,0,0,[],False,None,2018-03-23,4
,27381113,2018-03-23 22:41:35-04:00,Video,@rudygay drives down the lane for the @spurs SLAM!,50,2,Friday,0,3,22,Evening,0.2222222222222222,"['@rudygay', '@spurs']",Low,0,1,0,0,[],False,None,2018-03-23,4
,27381113,2018-03-23 22:16:15-04:00,Video,@russwest44 steps through for the @okcthunder bucket!,53,2,Friday,0,3,22,Evening,0.2857142857142857,"['@russwest44', '@okcthunder']",Mid,0,1,0,0,[],False,None,2018-03-23,4
,27381113,2018-03-23 09:58:12-04:00,Photo,Join us in wishing @gordonhayward of the @celtics a HAPPY 28th BIRTHDAY! #NBABDAY,81,2,Friday,0,3,9,Morning,0.23076923076923078,"['@gordonhayward', '@celtics']",Mid,0,1,0,0,['#NBABDAY'],True,Low,2018-03-23,4
,27342390,2018-03-20 22:07:40-04:00,Video,"Pass, Pass, Pass, Pass, Pass, Shoot!",36,0,Tuesday,0,3,22,Evening,0.0,[],None,0,0,0,0,[],False,None,2018-03-20,3
,27342390,2018-03-20 08:42:39-04:00,Video,@kingjames (40p/12r/10a/W) and @giannis_an34 (37p/11r/5a) duel in Cleveland!,76,2,Tuesday,0,3,8,Morning,0.25,"['@kingjames', '@giannis_an34']",High,0,1,0,0,[],False,None,2018-03-20,3
,27330792,2018-03-20 01:02:51-04:00,Album,16 teams hit the floor for a busy Monday night in the NBA!,58,0,Tuesday,0,3,1,Night,0.0,[],None,0,0,0,0,[],False,None,2018-03-20,3
,27330792,2018-03-19 22:53:58-04:00,Video,Vince Carter with the steal and SLAM!,37,0,Monday,0,3,22,Evening,0.0,[],None,0,0,0,0,[],False,None,2018-03-19,3
,27330792,2018-03-19 19:42:25-04:00,Video,@zo and @juliusrandle30 run the perfect pick & roll for the @lakers!,68,3,Monday,0,3,19,Evening,0.25,"['@zo', '@juliusrandle30', '@lakers']",High,0,1,0,0,[],False,None,2018-03-19,3
,27330792,2018-03-19 19:30:17-04:00,Video,@kevinlove gets on the board in his return to the @cavs lineup @nbaonespn!,74,3,Monday,0,3,19,Evening,0.23076923076923078,"['@kevinlove', '@cavs', '@nbaonespn']",Mid,0,1,0,0,[],False,None,2018-03-19,3
,27320429,2018-03-18 21:42:00-04:00,Video,@jharden13 gifts a bearded little guy! #ThisIsWhyWePlay,55,1,Sunday,0,3,21,Evening,0.2857142857142857,['@jharden13'],High,0,1,0,0,['#ThisIsWhyWePlay'],True,Mid,2018-03-18,3
,27320429,2018-03-18 12:02:34-04:00,Album,As we check in on the rookie stat leaders... which rook has impressed you the most?,83,0,Sunday,0,3,12,Afternoon,0.0,[],None,0,0,0,0,[],False,None,2018-03-18,3
,27307476,2018-03-18 00:52:56-04:00,Album,Swipe through to recap Saturdays NBA action!,45,0,Sunday,0,3,0,Night,0.0,[],None,0,0,0,0,[],False,None,2018-03-18,3
,27307476,2018-03-17 19:43:12-04:00,Video,Which @jabariparker SLAM did you like better?!?,47,1,Saturday,0,3,19,Evening,0.14285714285714285,['@jabariparker'],None,0,1,0,0,[],False,None,2018-03-17,1
,27293450,2018-03-16 22:19:39-04:00,Photo,@russwest44 notches his 22nd triple-double of the season for the @okcthunder with 16p/10r/11a!,94,2,Friday,0,3,22,Evening,0.15384615384615385,"['@russwest44', '@okcthunder']",Mid,0,1,0,0,[],False,None,2018-03-16,1
,27280967,2018-03-15 23:18:16-04:00,Video,@spidadmitchell keeps the dribble alive for the triple!,55,1,Thursday,0,3,23,Evening,0.125,['@spidadmitchell'],High,0,1,0,0,[],False,None,2018-03-15,3
,27280967,2018-03-15 21:54:08-04:00,Photo,@bensimmons records his 8th triple-double of the season (2nd most by rookie all-time) for the @sixers with 13p/12a/10r!,119,2,Thursday,0,3,21,Evening,0.1111111111111111,"['@bensimmons', '@sixers']",Mid,0,1,0,0,[],False,None,2018-03-15,3
